"date","value"
2021-01-24 22:41:42,840
2021-01-24 22:36:41,840
2021-01-24 22:36:30,900
2021-01-24 22:35:49,900
2021-01-24 22:30:47,900
2021-01-24 22:30:37,840
2021-01-24 22:25:46,840
2021-01-24 22:20:44,840
2021-01-24 22:20:34,900
2021-01-24 22:16:45,900
2021-01-24 22:11:44,900
2021-01-24 22:06:42,900
2021-01-24 22:06:32,960
2021-01-24 22:02:43,960
2021-01-24 22:02:33,1020
2021-01-24 22:01:41,1020
2021-01-24 21:56:39,1020
2021-01-24 21:56:29,900
2021-01-24 21:52:40,900
2021-01-24 21:52:30,960
2021-01-24 21:48:41,960
2021-01-24 21:48:31,1020
2021-01-24 21:46:47,1020
2021-01-24 21:46:36,1080
2021-01-24 21:42:47,1080
2021-01-24 21:42:37,960
2021-01-24 21:40:43,960
2021-01-24 21:40:32,1020
2021-01-24 21:36:44,1020
2021-01-24 21:36:34,960
2021-01-24 21:32:45,960
2021-01-24 21:32:35,1020
2021-01-24 21:28:46,1020
2021-01-24 21:28:35,960
2021-01-24 21:26:41,960
2021-01-24 21:26:31,1080
2021-01-24 21:24:47,1080
2021-01-24 21:24:36,1140
2021-01-24 21:22:42,1140
2021-01-24 21:22:32,1080
2021-01-24 21:20:48,1080
2021-01-24 21:20:37,1020
2021-01-24 21:18:43,1020
2021-01-24 21:18:33,1140
2021-01-24 21:17:41,1140
2021-01-24 21:12:39,1140
2021-01-24 21:12:29,1200
2021-01-24 21:10:45,1200
2021-01-24 21:10:34,1320
2021-01-24 21:08:40,1320
2021-01-24 21:08:30,1200
2021-01-24 21:06:46,1200
2021-01-24 21:06:35,1260
2021-01-24 21:02:47,1260
2021-01-24 21:02:36,1320
2021-01-24 20:58:48,1320
2021-01-24 20:58:37,1440
2021-01-24 20:53:46,1440
2021-01-24 20:48:45,1440
2021-01-24 20:48:34,1380
2021-01-24 20:44:46,1380
2021-01-24 20:44:35,1440
2021-01-24 20:43:44,1440
2021-01-24 20:38:41,1440
2021-01-24 20:38:31,1500
2021-01-24 20:37:49,1500
2021-01-24 20:32:48,1500
2021-01-24 20:32:38,1440
2021-01-24 20:28:39,1440
2021-01-24 20:28:28,1500
2021-01-24 20:27:47,1500
2021-01-24 20:22:45,1500
2021-01-24 20:22:35,1560
2021-01-24 20:18:45,1560
2021-01-24 20:18:35,1500
2021-01-24 20:17:43,1500
2021-01-24 20:12:41,1500
2021-01-24 20:12:31,1560
2021-01-24 20:11:49,1560
2021-01-24 20:06:48,1560
2021-01-24 20:06:37,1620
2021-01-24 20:05:45,1620
2021-01-24 20:00:44,1620
2021-01-24 20:00:33,1680
2021-01-24 19:56:45,1680
2021-01-24 19:56:34,1620
2021-01-24 19:55:42,1620
2021-01-24 19:50:40,1620
2021-01-24 19:50:30,1560
2021-01-24 19:48:46,1560
2021-01-24 19:48:35,1620
2021-01-24 19:44:47,1620
2021-01-24 19:44:36,1680
2021-01-24 19:42:42,1680
2021-01-24 19:42:32,1620
2021-01-24 19:40:47,1620
2021-01-24 19:40:37,1740
2021-01-24 19:38:42,1740
2021-01-24 19:38:32,1680
2021-01-24 19:36:48,1680
2021-01-24 19:36:38,1740
2021-01-24 19:34:43,1740
2021-01-24 19:34:33,1680
2021-01-24 19:32:39,1680
2021-01-24 19:32:28,1740
2021-01-24 19:30:44,1740
2021-01-24 19:30:34,1680
2021-01-24 19:28:40,1680
2021-01-24 19:28:30,1740
2021-01-24 19:25:43,1740
2021-01-24 19:20:42,1740
2021-01-24 19:20:31,1680
2021-01-24 19:18:47,1680
2021-01-24 19:18:47,1680
2021-01-24 19:18:37,1620
2021-01-24 19:18:37,1620
2021-01-24 19:16:42,1620
2021-01-24 19:16:32,1560
2021-01-24 19:14:48,1560
2021-01-24 19:14:38,1680
2021-01-24 19:12:43,1680
2021-01-24 19:12:33,1620
2021-01-24 19:10:39,1620
2021-01-24 19:10:28,1680
2021-01-24 19:08:44,1680
2021-01-24 19:08:34,1740
2021-01-24 19:06:40,1740
2021-01-24 19:06:29,1680
2021-01-24 19:04:46,1680
2021-01-24 19:04:35,1620
2021-01-24 19:00:47,1620
2021-01-24 19:00:36,1680
2021-01-24 18:58:42,1680
2021-01-24 18:58:32,1620
2021-01-24 18:56:48,1620
2021-01-24 18:56:37,1800
2021-01-24 18:54:43,1800
2021-01-24 18:54:32,1740
2021-01-24 18:50:44,1740
2021-01-24 18:50:33,1680
2021-01-24 18:49:41,1680
2021-01-24 18:44:40,1680
2021-01-24 18:44:29,1740
2021-01-24 18:42:46,1740
2021-01-24 18:42:35,1800
2021-01-24 18:38:47,1800
2021-01-24 18:38:36,1860
2021-01-24 18:36:42,1860
2021-01-24 18:36:32,1740
2021-01-24 18:34:48,1740
2021-01-24 18:34:37,1800
2021-01-24 18:32:43,1800
2021-01-24 18:32:33,1740
2021-01-24 18:31:41,1740
2021-01-24 18:26:40,1740
2021-01-24 18:26:29,1860
2021-01-24 18:24:45,1860
2021-01-24 18:24:35,1740
2021-01-24 18:22:41,1740
2021-01-24 18:22:30,1860
2021-01-24 18:20:46,1860
2021-01-24 18:20:36,1800
2021-01-24 18:16:47,1800
2021-01-24 18:16:37,1740
2021-01-24 18:14:43,1740
2021-01-24 18:14:32,1860
2021-01-24 18:12:49,1860
2021-01-24 18:12:38,1740
2021-01-24 18:10:44,1740
2021-01-24 18:10:33,1860
2021-01-24 18:06:45,1860
2021-01-24 18:06:34,1800
2021-01-24 18:04:40,1800
2021-01-24 18:04:29,1740
2021-01-24 18:02:46,1740
2021-01-24 18:02:35,1860
2021-01-24 18:00:41,1860
2021-01-24 18:00:30,1800
2021-01-24 17:58:46,1800
2021-01-24 17:58:36,1860
2021-01-24 17:56:42,1860
2021-01-24 17:56:32,1920
2021-01-24 17:52:43,1920
2021-01-24 17:52:32,1860
2021-01-24 17:50:48,1860
2021-01-24 17:50:38,1920
2021-01-24 17:48:43,1920
2021-01-24 17:48:33,1800
2021-01-24 17:46:39,1800
2021-01-24 17:46:28,1860
2021-01-24 17:44:44,1860
2021-01-24 17:44:34,1800
2021-01-24 17:42:40,1800
2021-01-24 17:42:29,1860
2021-01-24 17:40:45,1860
2021-01-24 17:40:35,1800
2021-01-24 17:38:41,1800
2021-01-24 17:38:30,1860
2021-01-24 17:36:46,1860
2021-01-24 17:36:36,1740
2021-01-24 17:34:41,1740
2021-01-24 17:34:31,1860
2021-01-24 17:32:47,1860
2021-01-24 17:32:37,1740
2021-01-24 17:30:42,1740
2021-01-24 17:30:32,1800
2021-01-24 17:28:48,1800
2021-01-24 17:28:38,1740
2021-01-24 17:26:43,1740
2021-01-24 17:26:33,1800
2021-01-24 17:24:39,1800
2021-01-24 17:24:28,1740
2021-01-24 17:22:45,1740
2021-01-24 17:22:34,1800
2021-01-24 17:20:40,1800
2021-01-24 17:20:30,1740
2021-01-24 17:18:45,1740
2021-01-24 17:18:35,1860
2021-01-24 17:14:46,1860
2021-01-24 17:14:36,1800
2021-01-24 17:13:44,1800
2021-01-24 17:08:43,1800
2021-01-24 17:08:32,1740
2021-01-24 17:06:48,1740
2021-01-24 17:06:38,1680
2021-01-24 17:04:44,1680
2021-01-24 17:04:33,1740
2021-01-24 17:00:45,1740
2021-01-24 17:00:34,1800
2021-01-24 16:58:40,1800
2021-01-24 16:58:29,1740
2021-01-24 16:56:46,1740
2021-01-24 16:56:35,1800
2021-01-24 16:55:43,1800
2021-01-24 16:50:42,1800
2021-01-24 16:50:31,1740
2021-01-24 16:45:40,1740
2021-01-24 16:40:39,1740
2021-01-24 16:40:29,1680
2021-01-24 16:36:40,1680
2021-01-24 16:36:29,1620
2021-01-24 16:34:45,1620
2021-01-24 16:34:35,1680
2021-01-24 16:32:41,1680
2021-01-24 16:32:30,1620
2021-01-24 16:30:46,1620
2021-01-24 16:30:36,1680
2021-01-24 16:26:47,1680
2021-01-24 16:26:37,1740
2021-01-24 16:24:42,1740
2021-01-24 16:24:32,1620
2021-01-24 16:22:48,1620
2021-01-24 16:22:38,1680
2021-01-24 16:20:43,1680
2021-01-24 16:15:42,1680
2021-01-24 16:10:40,1680
2021-01-24 16:10:30,1620
2021-01-24 16:08:46,1620
2021-01-24 16:08:35,1560
2021-01-24 16:06:41,1560
2021-01-24 16:06:31,1500
2021-01-24 16:04:47,1500
2021-01-24 16:04:36,1560
2021-01-24 16:02:42,1560
2021-01-24 16:02:32,1500
2021-01-24 15:59:45,1500
2021-01-24 15:54:44,1500
2021-01-24 15:54:33,1380
2021-01-24 15:53:41,1380
2021-01-24 15:48:40,1380
2021-01-24 15:48:30,1440
2021-01-24 15:44:41,1440
2021-01-24 15:44:31,1500
2021-01-24 15:43:49,1500
2021-01-24 15:38:48,1500
2021-01-24 15:38:37,1440
2021-01-24 15:35:41,1440
2021-01-24 15:30:39,1440
2021-01-24 15:30:29,1380
2021-01-24 15:28:45,1380
2021-01-24 15:28:34,1440
2021-01-24 15:24:46,1440
2021-01-24 15:24:35,1380
2021-01-24 15:20:47,1380
2021-01-24 15:20:36,1440
2021-01-24 15:18:42,1440
2021-01-24 15:18:31,1380
2021-01-24 15:16:47,1380
2021-01-24 15:11:46,1380
2021-01-24 15:06:44,1380
2021-01-24 15:06:34,1320
2021-01-24 15:04:40,1320
2021-01-24 15:04:29,1380
2021-01-24 15:02:45,1380
2021-01-24 15:02:35,1260
2021-01-24 15:00:41,1260
2021-01-24 15:00:30,1320
2021-01-24 14:56:42,1320
2021-01-24 14:56:31,1380
2021-01-24 14:54:47,1380
2021-01-24 14:54:37,1320
2021-01-24 14:52:43,1320
2021-01-24 14:52:32,1440
2021-01-24 14:50:48,1440
2021-01-24 14:50:38,1320
2021-01-24 14:49:46,1320
2021-01-24 14:44:45,1320
2021-01-24 14:44:34,1380
2021-01-24 14:41:48,1380
2021-01-24 14:36:46,1380
2021-01-24 14:36:36,1320
2021-01-24 14:34:42,1320
2021-01-24 14:34:31,1260
2021-01-24 14:30:43,1260
2021-01-24 14:30:33,1320
2021-01-24 14:26:44,1320
2021-01-24 14:26:34,1440
2021-01-24 14:21:43,1440
2021-01-24 14:16:41,1440
2021-01-24 14:16:31,1320
2021-01-24 14:14:47,1320
2021-01-24 14:14:36,1380
2021-01-24 14:12:42,1380
2021-01-24 14:12:31,1320
2021-01-24 14:09:45,1320
2021-01-24 14:04:44,1320
2021-01-24 13:59:42,1320
2021-01-24 13:54:41,1320
2021-01-24 13:54:31,1260
2021-01-24 13:52:47,1260
2021-01-24 13:52:36,1320
2021-01-24 13:50:42,1320
2021-01-24 13:50:32,1260
2021-01-24 13:48:48,1260
2021-01-24 13:48:38,1320
2021-01-24 13:47:46,1320
2021-01-24 13:42:44,1320
2021-01-24 13:42:34,1260
2021-01-24 13:38:45,1260
2021-01-24 13:38:34,1200
2021-01-24 13:36:40,1200
2021-01-24 13:36:30,1260
2021-01-24 13:34:46,1260
2021-01-24 13:34:35,1320
2021-01-24 13:31:49,1320
2021-01-24 13:26:48,1320
2021-01-24 13:26:37,1260
2021-01-24 13:24:43,1260
2021-01-24 13:24:33,1320
2021-01-24 13:23:41,1320
2021-01-24 13:18:39,1320
2021-01-24 13:18:29,1380
2021-01-24 13:14:40,1380
2021-01-24 13:14:29,1320
2021-01-24 13:12:45,1320
2021-01-24 13:12:35,1380
2021-01-24 13:10:41,1380
2021-01-24 13:10:30,1440
2021-01-24 13:07:43,1440
2021-01-24 13:02:42,1440
2021-01-24 13:02:32,1380
2021-01-24 13:01:50,1380
2021-01-24 12:56:49,1380
2021-01-24 12:56:39,1500
2021-01-24 12:54:44,1500
2021-01-24 12:54:34,1440
2021-01-24 12:52:39,1440
2021-01-24 12:52:29,1500
2021-01-24 12:51:48,1500
2021-01-24 12:46:46,1500
2021-01-24 12:46:36,1440
2021-01-24 12:42:47,1440
2021-01-24 12:42:36,1500
2021-01-24 12:40:42,1500
2021-01-24 12:40:32,1560
2021-01-24 12:36:43,1560
2021-01-24 12:36:33,1500
2021-01-24 12:34:49,1500
2021-01-24 12:34:38,1560
2021-01-24 12:30:40,1560
2021-01-24 12:30:29,1500
2021-01-24 12:25:49,1500
2021-01-24 12:20:47,1500
2021-01-24 12:20:37,1440
2021-01-24 12:18:42,1440
2021-01-24 12:18:32,1500
2021-01-24 12:15:46,1500
2021-01-24 12:10:44,1500
2021-01-24 12:10:34,1560
2021-01-24 12:08:39,1560
2021-01-24 12:08:29,1500
2021-01-24 12:06:45,1500
2021-01-24 12:06:35,1560
2021-01-24 12:04:40,1560
2021-01-24 12:04:30,1620
2021-01-24 12:02:45,1620
2021-01-24 12:02:35,1560
2021-01-24 11:58:47,1560
2021-01-24 11:58:36,1620
2021-01-24 11:55:50,1620
2021-01-24 11:50:49,1620
2021-01-24 11:50:39,1680
2021-01-24 11:46:40,1680
2021-01-24 11:46:29,1740
2021-01-24 11:44:45,1740
2021-01-24 11:44:35,1680
2021-01-24 11:40:46,1680
2021-01-24 11:40:36,1620
2021-01-24 11:38:42,1620
2021-01-24 11:38:31,1560
2021-01-24 11:37:50,1560
2021-01-24 11:32:48,1560
2021-01-24 11:32:38,1620
2021-01-24 11:30:44,1620
2021-01-24 11:30:34,1680
2021-01-24 11:28:39,1680
2021-01-24 11:28:29,1740
2021-01-24 11:26:45,1740
2021-01-24 11:26:35,1680
2021-01-24 11:24:51,1680
2021-01-24 11:19:50,1680
2021-01-24 11:14:48,1680
2021-01-24 11:14:38,1740
2021-01-24 11:10:49,1740
2021-01-24 11:10:39,1800
2021-01-24 11:08:45,1800
2021-01-24 11:08:34,1740
2021-01-24 11:06:40,1740
2021-01-24 11:06:30,1800
2021-01-24 11:04:46,1800
2021-01-24 11:04:35,1740
2021-01-24 11:03:43,1740
2021-01-24 10:58:42,1740
2021-01-24 10:58:32,1800
2021-01-24 10:56:48,1800
2021-01-24 10:56:37,1740
2021-01-24 10:54:43,1740
2021-01-24 10:54:33,1860
2021-01-24 10:52:49,1860
2021-01-24 10:52:38,1800
2021-01-24 10:51:46,1800
2021-01-24 10:46:45,1800
2021-01-24 10:46:35,1920
2021-01-24 10:44:40,1920
2021-01-24 10:44:30,1860
2021-01-24 10:42:46,1860
2021-01-24 10:42:36,1980
2021-01-24 10:40:41,1980
2021-01-24 10:40:31,1920
2021-01-24 10:36:42,1920
2021-01-24 10:36:32,1860
2021-01-24 10:34:48,1860
2021-01-24 10:34:38,1920
2021-01-24 10:32:43,1920
2021-01-24 10:32:33,1860
2021-01-24 10:30:49,1860
2021-01-24 10:30:39,1980
2021-01-24 10:26:40,1980
2021-01-24 10:26:30,2040
2021-01-24 10:24:46,2040
2021-01-24 10:19:44,2040
2021-01-24 10:14:43,2040
2021-01-24 10:14:33,1920
2021-01-24 10:10:44,1920
2021-01-24 10:10:34,1800
2021-01-24 10:08:39,1800
2021-01-24 10:08:29,1740
2021-01-24 10:07:48,1740
2021-01-24 10:02:46,1740
2021-01-24 10:02:36,1680
2021-01-24 10:01:44,1680
2021-01-24 09:56:39,1680
2021-01-24 09:56:29,1620
2021-01-24 09:52:41,1620
2021-01-24 09:52:30,1680
2021-01-24 09:48:42,1680
2021-01-24 09:48:31,1740
2021-01-24 09:46:47,1740
2021-01-24 09:46:37,1800
2021-01-24 09:42:48,1800
2021-01-24 09:42:38,1740
2021-01-24 09:40:44,1740
2021-01-24 09:40:33,1680
2021-01-24 09:36:45,1680
2021-01-24 09:36:34,1620
2021-01-24 09:32:46,1620
2021-01-24 09:32:35,1680
2021-01-24 09:31:43,1680
2021-01-24 09:26:42,1680
2021-01-24 09:26:32,1620
2021-01-24 09:24:48,1620
2021-01-24 09:24:37,1740
2021-01-24 09:22:43,1740
2021-01-24 09:22:32,1680
2021-01-24 09:20:48,1680
2021-01-24 09:20:38,1740
2021-01-24 09:16:49,1740
2021-01-24 09:16:39,1800
2021-01-24 09:14:45,1800
2021-01-24 09:14:34,1680
2021-01-24 09:12:39,1680
2021-01-24 09:12:29,1740
2021-01-24 09:10:45,1740
2021-01-24 09:10:35,1800
2021-01-24 09:05:44,1800
2021-01-24 09:00:42,1800
2021-01-24 09:00:32,1740
2021-01-24 08:59:50,1740
2021-01-24 08:54:49,1740
2021-01-24 08:54:39,1800
2021-01-24 08:53:46,1800
2021-01-24 08:48:45,1800
2021-01-24 08:48:35,1740
2021-01-24 08:46:40,1740
2021-01-24 08:46:30,1800
2021-01-24 08:43:44,1800
2021-01-24 08:38:42,1800
2021-01-24 08:38:32,1860
2021-01-24 08:36:48,1860
2021-01-24 08:36:37,1800
2021-01-24 08:33:51,1800
2021-01-24 08:28:50,1800
2021-01-24 08:28:39,1740
2021-01-24 08:26:45,1740
2021-01-24 08:26:35,1800
2021-01-24 08:22:46,1800
2021-01-24 08:22:35,1860
2021-01-24 08:18:47,1860
2021-01-24 08:18:37,1920
2021-01-24 08:16:42,1920
2021-01-24 08:16:32,1860
2021-01-24 08:14:48,1860
2021-01-24 08:14:37,1980
2021-01-24 08:10:45,1980
2021-01-24 08:10:35,2040
2021-01-24 08:09:43,2040
2021-01-24 08:04:42,2040
2021-01-24 08:04:32,1980
2021-01-24 08:02:48,1980
2021-01-24 08:02:37,1920
2021-01-24 08:00:43,1920
2021-01-24 08:00:32,1980
2021-01-24 07:58:49,1980
2021-01-24 07:58:38,2040
2021-01-24 07:56:44,2040
2021-01-24 07:56:34,2100
2021-01-24 07:54:50,2100
2021-01-24 07:54:39,2040
2021-01-24 07:52:45,2040
2021-01-24 07:52:35,2100
2021-01-24 07:50:40,2100
2021-01-24 07:50:30,2040
2021-01-24 07:47:43,2040
2021-01-24 07:42:42,2040
2021-01-24 07:42:32,2100
2021-01-24 07:41:50,2100
2021-01-24 07:36:49,2100
2021-01-24 07:36:38,2040
2021-01-24 07:34:44,2040
2021-01-24 07:34:34,2100
2021-01-24 07:32:50,2100
2021-01-24 07:32:39,2040
2021-01-24 07:28:41,2040
2021-01-24 07:28:30,2100
2021-01-24 07:27:49,2100
2021-01-24 07:22:47,2100
2021-01-24 07:22:37,2040
2021-01-24 07:18:48,2040
2021-01-24 07:18:38,1980
2021-01-24 07:16:44,1980
2021-01-24 07:16:33,2040
2021-01-24 07:15:41,2040
2021-01-24 07:10:40,2040
2021-01-24 07:10:30,2100
2021-01-24 07:06:41,2100
2021-01-24 07:06:31,2040
2021-01-24 07:04:47,2040
2021-01-24 07:04:37,1980
2021-01-24 07:02:42,1980
2021-01-24 07:02:32,2040
2021-01-24 07:00:48,2040
2021-01-24 07:00:38,1980
2021-01-24 06:58:44,1980
2021-01-24 06:58:34,1920
2021-01-24 06:56:49,1920
2021-01-24 06:56:39,1980
2021-01-24 06:54:45,1980
2021-01-24 06:54:34,2040
2021-01-24 06:50:46,2040
2021-01-24 06:50:35,1980
2021-01-24 06:48:41,1980
2021-01-24 06:48:30,2040
2021-01-24 06:44:42,2040
2021-01-24 06:44:31,1980
2021-01-24 06:40:42,1980
2021-01-24 06:40:32,2040
2021-01-24 06:38:48,2040
2021-01-24 06:38:38,1980
2021-01-24 06:33:47,1980
2021-01-24 06:28:45,1980
2021-01-24 06:28:34,2040
2021-01-24 06:24:46,2040
2021-01-24 06:24:36,2100
2021-01-24 06:21:49,2100
2021-01-24 06:16:48,2100
2021-01-24 06:16:37,2160
2021-01-24 06:14:43,2160
2021-01-24 06:14:33,2100
2021-01-24 06:11:46,2100
2021-01-24 06:06:45,2100
2021-01-24 06:06:34,1980
2021-01-24 06:02:46,1980
2021-01-24 06:02:36,1920
2021-01-24 06:01:44,1920
2021-01-24 05:56:42,1920
2021-01-24 05:56:32,1980
2021-01-24 05:54:48,1980
2021-01-24 05:54:37,2040
2021-01-24 05:49:46,2040
2021-01-24 05:44:45,2040
2021-01-24 05:44:35,1980
2021-01-24 05:40:46,1980
2021-01-24 05:40:36,2040
2021-01-24 05:38:41,2040
2021-01-24 05:38:31,1980
2021-01-24 05:37:50,1980
2021-01-24 05:32:48,1980
2021-01-24 05:32:38,2040
2021-01-24 05:30:40,2040
2021-01-24 05:30:30,1980
2021-01-24 05:28:46,1980
2021-01-24 05:28:36,2040
2021-01-24 05:26:41,2040
2021-01-24 05:26:31,2100
2021-01-24 05:24:47,2100
2021-01-24 05:24:36,2160
2021-01-24 05:22:42,2160
2021-01-24 05:22:32,2100
2021-01-24 05:20:48,2100
2021-01-24 05:20:37,2040
2021-01-24 05:16:49,2040
2021-01-24 05:16:38,1920
2021-01-24 05:14:44,1920
2021-01-24 05:14:34,1740
2021-01-24 05:12:50,1740
2021-01-24 05:12:39,1620
2021-01-24 05:10:45,1620
2021-01-24 05:10:34,1500
2021-01-24 05:08:40,1500
2021-01-24 05:08:30,1320
2021-01-24 05:06:46,1320
2021-01-24 05:06:36,1200
2021-01-24 05:04:42,1200
2021-01-24 05:04:31,1140
2021-01-24 05:00:42,1140
2021-01-24 05:00:32,1200
2021-01-24 04:58:48,1200
2021-01-24 04:58:38,1140
2021-01-24 04:56:44,1140
2021-01-24 04:56:33,1020
2021-01-24 04:54:49,1020
2021-01-24 04:54:38,1080
2021-01-24 04:52:44,1080
2021-01-24 04:52:34,1020
2021-01-24 04:50:49,1020
2021-01-24 04:50:39,960
2021-01-24 04:48:45,960
2021-01-24 04:48:35,1020
2021-01-24 04:46:40,1020
2021-01-24 04:46:30,1080
2021-01-24 04:44:46,1080
2021-01-24 04:39:44,1080
2021-01-24 04:34:43,1080
2021-01-24 04:34:33,960
2021-01-24 04:32:48,960
2021-01-24 04:32:38,1020
2021-01-24 04:30:44,1020
2021-01-24 04:30:33,960
2021-01-24 04:28:49,960
2021-01-24 04:28:39,900
2021-01-24 04:24:50,900
2021-01-24 04:24:39,1020
2021-01-24 04:22:45,1020
2021-01-24 04:22:35,960
2021-01-24 04:20:50,960
2021-01-24 04:20:40,1020
2021-01-24 04:18:46,1020
2021-01-24 04:18:35,960
2021-01-24 04:16:41,960
2021-01-24 04:16:30,1020
2021-01-24 04:14:46,1020
2021-01-24 04:14:36,900
2021-01-24 04:10:47,900
2021-01-24 04:10:37,780
2021-01-24 04:08:43,780
2021-01-24 04:08:32,840
2021-01-24 04:06:48,840
2021-01-24 04:06:37,780
2021-01-24 04:04:43,780
2021-01-24 04:04:32,840
2021-01-24 04:02:49,840
2021-01-24 04:02:38,780
2021-01-24 04:00:44,780
2021-01-24 04:00:33,840
2021-01-24 03:57:47,840
2021-01-24 03:52:45,840
2021-01-24 03:52:35,900
2021-01-24 03:51:43,900
2021-01-24 03:46:42,900
2021-01-24 03:46:31,840
2021-01-24 03:42:43,840
2021-01-24 03:42:32,780
2021-01-24 03:38:44,780
2021-01-24 03:38:33,720
2021-01-24 03:36:49,720
2021-01-24 03:36:39,780
2021-01-24 03:34:45,780
2021-01-24 03:34:34,720
2021-01-24 03:32:50,720
2021-01-24 03:32:40,780
2021-01-24 03:31:48,780
2021-01-24 03:26:43,780
2021-01-24 03:26:33,720
2021-01-24 03:24:49,720
2021-01-24 03:24:38,780
2021-01-24 03:22:44,780
2021-01-24 03:22:34,840
2021-01-24 03:20:50,840
2021-01-24 03:20:39,780
2021-01-24 03:18:45,780
2021-01-24 03:18:35,840
2021-01-24 03:14:46,840
2021-01-24 03:14:35,780
2021-01-24 03:12:41,780
2021-01-24 03:12:31,720
2021-01-24 03:10:47,720
2021-01-24 03:10:36,780
2021-01-24 03:09:44,780
2021-01-24 03:04:43,780
2021-01-24 03:04:33,840
2021-01-24 03:02:49,840
2021-01-24 03:02:38,780
2021-01-24 03:00:44,780
2021-01-24 03:00:34,720
2021-01-24 02:59:52,720
2021-01-24 02:54:47,720
2021-01-24 02:54:37,660
2021-01-24 02:52:43,660
2021-01-24 02:52:32,720
2021-01-24 02:49:46,720
2021-01-24 02:44:44,720
2021-01-24 02:44:33,780
2021-01-24 02:42:50,780
2021-01-24 02:42:39,720
2021-01-24 02:40:45,720
2021-01-24 02:40:34,780
2021-01-24 02:38:50,780
2021-01-24 02:38:40,720
2021-01-24 02:36:45,720
2021-01-24 02:36:35,780
2021-01-24 02:34:41,780
2021-01-24 02:34:30,720
2021-01-24 02:29:49,720
2021-01-24 02:24:48,720
2021-01-24 02:24:38,780
2021-01-24 02:20:49,780
2021-01-24 02:20:39,720
2021-01-24 02:18:45,720
2021-01-24 02:18:34,780
2021-01-24 02:16:50,780
2021-01-24 02:16:40,720
2021-01-24 02:13:43,720
2021-01-24 02:08:41,720
2021-01-24 02:08:31,660
2021-01-24 02:05:44,660
2021-01-24 02:00:43,660
2021-01-24 02:00:32,720
2021-01-24 01:56:44,720
2021-01-24 01:56:33,840
2021-01-24 01:54:49,840
2021-01-24 01:54:39,780
2021-01-24 01:50:50,780
2021-01-24 01:50:40,720
2021-01-24 01:48:45,720
2021-01-24 01:48:35,780
2021-01-24 01:46:41,780
2021-01-24 01:46:30,660
2021-01-24 01:45:49,660
2021-01-24 01:40:47,660
2021-01-24 01:40:36,600
2021-01-24 01:39:44,600
2021-01-24 01:34:43,600
2021-01-24 01:34:32,660
2021-01-24 01:30:51,660
2021-01-24 01:30:41,780
2021-01-24 01:28:46,780
2021-01-24 01:28:36,720
2021-01-24 01:25:49,720
2021-01-24 01:20:47,720
2021-01-24 01:20:37,660
2021-01-24 01:18:42,660
2021-01-24 01:18:32,720
2021-01-24 01:14:43,720
2021-01-24 01:14:32,660
2021-01-24 01:13:51,660
2021-01-24 01:08:49,660
2021-01-24 01:08:39,600
2021-01-24 01:06:45,600
2021-01-24 01:06:34,660
2021-01-24 01:02:45,660
2021-01-24 01:02:35,600
2021-01-24 01:00:51,600
2021-01-24 01:00:40,660
2021-01-24 00:56:41,660
2021-01-24 00:56:31,600
2021-01-24 00:52:42,600
2021-01-24 00:52:32,720
2021-01-24 00:50:48,720
2021-01-24 00:50:37,660
2021-01-24 00:48:43,660
2021-01-24 00:48:33,720
2021-01-24 00:46:49,720
2021-01-24 00:46:39,780
2021-01-24 00:42:50,780
2021-01-24 00:42:39,720
2021-01-24 00:40:45,720
2021-01-24 00:40:34,780
2021-01-24 00:38:50,780
2021-01-24 00:38:40,720
2021-01-24 00:36:46,720
2021-01-24 00:36:35,660
2021-01-24 00:35:43,660
2021-01-24 00:30:42,660
2021-01-24 00:30:31,600
2021-01-24 00:28:48,600
2021-01-24 00:28:37,660
2021-01-24 00:24:48,660
2021-01-24 00:24:38,720
2021-01-24 00:20:49,720
2021-01-24 00:20:39,780
2021-01-24 00:18:44,780
2021-01-24 00:18:34,660
2021-01-24 00:15:47,660
2021-01-24 00:10:46,660
2021-01-24 00:10:35,600
2021-01-24 00:08:41,600
2021-01-24 00:08:31,660
2021-01-24 00:04:42,660
2021-01-24 00:04:31,600
2021-01-24 00:02:47,600
2021-01-24 00:02:37,660
2021-01-23 23:58:48,660
2021-01-23 23:58:38,720
2021-01-23 23:55:51,720
2021-01-23 23:50:50,720
2021-01-23 23:50:39,780
2021-01-23 23:48:45,780
2021-01-23 23:48:34,720
2021-01-23 23:46:51,720
2021-01-23 23:46:40,780
2021-01-23 23:42:51,780
2021-01-23 23:42:41,720
2021-01-23 23:40:47,720
2021-01-23 23:40:36,660
2021-01-23 23:36:47,660
2021-01-23 23:36:37,600
2021-01-23 23:32:48,600
2021-01-23 23:32:38,660
2021-01-23 23:27:46,660
2021-01-23 23:22:45,660
2021-01-23 23:22:34,600
2021-01-23 23:20:50,600
2021-01-23 23:20:40,660
2021-01-23 23:19:48,660
2021-01-23 23:14:47,660
2021-01-23 23:14:36,720
2021-01-23 23:10:47,720
2021-01-23 23:10:37,660
2021-01-23 23:08:43,660
2021-01-23 23:08:32,720
2021-01-23 23:03:52,720
2021-01-23 22:58:50,720
2021-01-23 22:53:49,720
2021-01-23 22:48:47,720
2021-01-23 22:48:37,660
2021-01-23 22:46:43,660
2021-01-23 22:46:32,720
2021-01-23 22:44:48,720
2021-01-23 22:44:38,660
